group,routeHash,routePreview,firstEdge,lastEdge,edgeCount,vehicleCount,meanPredDuration,meanTruthDuration,bias,MAE,RMSE,medianAbsError,p90AbsError,p95AbsError,maxAbsError,underCount,overCount,underCliffCount,overCliffCount,underNearCliffCount,overNearCliffCount,severeAbsErrorGt1000Count,topAbsErrorVehicleID,topAbsErrorPredDuration,topAbsErrorTruthDuration,topAbsErrorSignedError,departMin,departMax,exposedModifiedSignals,modifiedSignalExposureRate
light_all_seed1,91530330da2b,-E4 -> -E0 -> -E13 -> -E14,-E4,-E14,4,98,168.0408163265306,173.0,-4.959183673469388,4.979591836734694,5.984674304472403,4.0,9.0,14.0,19.0,97,1,0,0,0,0,0,light_all_seed1_veh_001376,183.0,202.0,-19.0,11014.43,20973.24,J21;J22,1.0
light_all_seed1,250f0d385d96,-E3 -> E4,-E3,E4,2,98,47.183673469387756,51.39795918367347,-4.214285714285714,4.214285714285714,4.429723352489615,4.0,6.0,7.0,7.0,98,0,0,0,0,0,0,light_all_seed1_veh_000395,24.0,31.0,-7.0,11014.43,20973.24,,0.0
light_all_seed1,3f6007450fd6,E18 -> E16 -> E15 -> E4,E18,E4,4,98,104.48979591836735,103.37755102040816,1.1122448979591837,3.438775510204082,4.226978464432427,3.0,7.0,8.0,10.0,30,59,0,0,0,0,0,light_all_seed1_veh_001429,135.0,125.0,10.0,11014.43,20973.24,,0.0
light_all_seed1,6caaaa0b7492,-E2 -> E0 -> E4,-E2,E4,3,98,96.61224489795919,95.95918367346938,0.6530612244897959,1.9183673469387754,2.3647064796066926,2.0,4.0,5.0,7.0,23,67,0,0,0,0,0,light_all_seed1_veh_001860,64.0,71.0,-7.0,11014.43,20973.24,J22,1.0
light_all_seed2,529f6a3ed00c,E9 -> -E12 -> E20 -> E15 -> -E0 -> E5,E9,E5,6,80,142.4625,169.0125,-26.55,26.55,44.49269602979797,8.0,95.0,96.0,100.0,80,0,0,0,0,0,0,light_all_seed2_veh_002420,90.0,190.0,-100.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,9ad069c9b349,E9 -> -E12 -> E13 -> E5,E9,E5,4,80,102.425,127.7875,-25.3625,25.3625,41.56816690690125,9.0,90.0,92.0,108.0,80,0,0,0,0,0,0,light_all_seed2_veh_000904,120.0,228.0,-108.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,d91d5067468b,E9 -> -E11 -> E16 -> E15 -> E4,E9,E4,5,80,130.075,121.7875,8.2875,23.4125,52.02607519311831,5.0,82.0,95.0,246.0,52,22,0,0,0,0,0,light_all_seed2_veh_001192,359.0,113.0,246.0,22312.43,31914.73,J17,1.0
light_all_seed2,209c0f416794,E17 -> E11 -> -E12 -> E13 -> E5,E17,E5,5,80,189.0375,212.2125,-23.175,23.175,45.682600626496736,7.0,95.0,103.0,185.0,80,0,0,0,0,0,0,light_all_seed2_veh_000861,187.0,372.0,-185.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,4130f8916f02,E18 -> E11 -> -E12 -> E13 -> E5,E18,E5,5,80,168.4375,190.5625,-22.125,22.175,38.94611662284187,8.0,91.0,98.0,104.0,79,1,0,0,0,0,0,light_all_seed2_veh_003112,120.0,224.0,-104.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,6ee37cdd0209,E9 -> -E11 -> -E18,E9,-E18,3,80,63.1125,82.9375,-19.825,19.825,34.06280963162023,8.0,80.0,87.0,94.0,80,0,0,0,0,0,0,light_all_seed2_veh_000907,88.0,182.0,-94.0,22312.43,31914.73,J17,1.0
light_all_seed2,36e8623f4e0a,E10 -> -E11 -> E16 -> E15 -> E4,E10,E4,5,80,157.8375,145.6125,12.225,19.625,44.638828389643024,5.0,81.0,93.0,173.0,52,22,0,0,0,0,0,light_all_seed2_veh_000870,296.0,123.0,173.0,22312.43,31914.73,J17,1.0
light_all_seed2,3f6007450fd6,E18 -> E16 -> E15 -> E4,E18,E4,4,80,115.15,106.975,8.175,18.325,40.822175346250226,3.0,83.0,88.0,165.0,37,36,0,0,0,0,0,light_all_seed2_veh_001306,309.0,144.0,165.0,22312.43,31914.73,,0.0
light_all_seed2,bb0c3598f044,-E19 -> E15 -> E4,-E19,E4,3,80,98.4875,96.3625,2.125,17.425,42.89988344972513,5.0,11.0,91.0,173.0,70,9,0,0,0,0,0,light_all_seed2_veh_000974,275.0,102.0,173.0,22312.43,31914.73,,0.0
light_all_seed2,bc9c2e0fd984,E18 -> E11 -> -E12 -> -E14,E18,-E14,4,80,157.7,171.5,-13.8,15.875,31.8978839423558,7.0,78.0,93.0,102.0,76,3,0,0,0,0,0,light_all_seed2_veh_002209,106.0,208.0,-102.0,22312.43,31914.73,J17;J21,1.0
light_all_seed2,cc35ab4813b4,E17 -> E16 -> E15 -> E3,E17,E3,4,80,71.425,82.3,-10.875,15.2,26.17823523463719,8.0,65.0,72.0,84.0,74,6,0,0,0,0,0,light_all_seed2_veh_002048,92.0,176.0,-84.0,22312.43,31914.73,,0.0
light_all_seed2,a9fb59fe185d,-E2 -> -E13 -> -E14,-E2,-E14,3,80,61.9,76.475,-14.575,14.575,26.254999523900207,8.0,19.0,78.0,95.0,80,0,0,0,0,0,0,light_all_seed2_veh_000875,68.0,163.0,-95.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,346fa50c7560,-E19 -> -E16 -> E11 -> -E10,-E19,-E10,4,80,79.95,94.5125,-14.5625,14.5625,32.07783502669717,6.0,14.0,89.0,170.0,80,0,0,0,0,0,0,light_all_seed2_veh_000935,58.0,228.0,-170.0,22312.43,31914.73,J17,1.0
light_all_seed2,3b4ce934fe24,E17 -> E11 -> -E12 -> -E14,E17,-E14,4,80,179.8375,193.975,-14.1375,14.1375,29.977283065681586,5.0,15.0,93.0,98.0,79,0,0,0,0,0,0,light_all_seed2_veh_000983,158.0,256.0,-98.0,22312.43,31914.73,J17;J21,1.0
light_all_seed2,1acb8cba4d57,-E2 -> -E13 -> E12 -> -E11 -> -E17,-E2,-E17,5,80,154.925,167.9625,-13.0375,13.0375,32.75038167716523,4.0,10.0,93.0,176.0,80,0,0,0,0,0,0,light_all_seed2_veh_000877,153.0,329.0,-176.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,09ec625f32b1,E9 -> -E12 -> -E14,E9,-E14,3,80,65.6875,78.675,-12.9875,12.9875,25.295503553003247,7.0,12.0,85.0,95.0,80,0,0,0,0,0,0,light_all_seed2_veh_000906,26.0,121.0,-95.0,22312.43,31914.73,J17;J21,1.0
light_all_seed2,a8e523103c04,-E3 -> -E0 -> -E13 -> -E14,-E3,-E14,4,80,137.6625,150.55,-12.8875,12.9625,26.28045851959208,6.0,15.0,90.0,97.0,78,2,0,0,0,0,0,light_all_seed2_veh_000849,149.0,246.0,-97.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,11b6fa0ab926,E10 -> -E12 -> E13 -> E5,E10,E5,4,80,104.8625,117.8,-12.9375,12.9375,21.792487237578,8.5,14.0,18.0,97.0,80,0,0,0,0,0,0,light_all_seed2_veh_000212,53.0,150.0,-97.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,e104febbb46d,-E19 -> -E20 -> E13 -> E5,-E19,E5,4,80,85.325,96.675,-11.35,11.35,22.304708023195463,6.0,11.0,73.0,97.0,80,0,0,0,0,0,0,light_all_seed2_veh_002533,41.0,138.0,-97.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,e6c16ff10116,-E4 -> -E0 -> E2,-E4,E2,3,80,60.425,71.5125,-11.0875,11.0875,23.01494079940246,6.0,10.0,14.0,101.0,80,0,0,0,0,0,0,light_all_seed2_veh_001173,30.0,131.0,-101.0,22312.43,31914.73,J22,1.0
light_all_seed2,0fc76bc3c2fc,-E2 -> -E13 -> E20 -> E19,-E2,E19,4,80,155.275,166.1125,-10.8375,10.8375,21.92401651157926,6.0,10.0,12.0,95.0,80,0,0,0,0,0,0,light_all_seed2_veh_000017,106.0,201.0,-95.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,8fec84d97ae3,-E5 -> -E13 -> E20 -> E19,-E5,E19,4,80,189.8875,200.7125,-10.825,10.825,24.002604025396913,5.0,8.0,90.0,96.0,80,0,0,0,0,0,0,light_all_seed2_veh_002768,153.0,249.0,-96.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,3f8e372d6db5,E14 -> E20 -> E19,E14,E19,3,80,92.3875,102.1375,-9.75,9.75,17.489997141223323,7.0,11.0,14.0,101.0,80,0,0,0,0,0,0,light_all_seed2_veh_000422,56.0,157.0,-101.0,22312.43,31914.73,J21,1.0
light_all_seed2,18927aaae3eb,E18 -> E11 -> -E9,E18,-E9,3,80,115.4,122.825,-7.425,9.4,20.79122411018649,5.0,8.0,11.0,94.0,79,1,0,0,0,0,0,light_all_seed2_veh_002535,70.0,164.0,-94.0,22312.43,31914.73,J17,1.0
light_all_seed2,1018953d2ddc,-E3 -> -E0 -> E2,-E3,E2,3,80,114.3375,122.9625,-8.625,8.625,18.977618396416343,5.0,8.0,9.0,95.0,80,0,0,0,0,0,0,light_all_seed2_veh_002528,70.0,165.0,-95.0,22312.43,31914.73,J22,1.0
light_all_seed2,160fb44579b4,-E5 -> -E13 -> E12 -> -E11 -> -E18,-E5,-E18,5,80,190.425,198.1875,-7.7625,7.9125,15.472960285607922,5.0,9.0,12.0,90.0,76,2,0,0,0,0,0,light_all_seed2_veh_000840,161.0,251.0,-90.0,22312.43,31914.73,J17;J21;J22,1.0
light_all_seed2,e3621f02f2a0,-E5 -> -E13 -> -E14,-E5,-E14,3,80,93.6625,101.425,-7.7625,7.7875,13.117259622344905,6.0,11.0,12.0,95.0,78,1,0,0,0,0,0,light_all_seed2_veh_000879,64.0,159.0,-95.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,11815a0a0294,E10 -> -E11 -> -E17,E10,-E17,3,80,78.125,85.7375,-7.6125,7.6125,16.28534617378458,5.0,9.0,11.0,97.0,80,0,0,0,0,0,0,light_all_seed2_veh_001402,43.0,140.0,-97.0,22312.43,31914.73,J17,1.0
light_all_seed2,55e9af98fb6e,-E4 -> -E15 -> -E16 -> -E18,-E4,-E18,4,80,68.1375,75.75,-7.6125,7.6125,15.88198665154961,5.0,8.0,9.0,94.0,80,0,0,0,0,0,0,light_all_seed2_veh_000967,33.0,127.0,-94.0,22312.43,31914.73,,0.0
light_all_seed2,8522097d81df,E17 -> E11 -> -E10,E17,-E10,3,80,117.9375,125.3125,-7.375,7.575,18.123189564753773,5.0,6.0,8.0,95.0,72,5,0,0,0,0,0,light_all_seed2_veh_000243,69.0,164.0,-95.0,22312.43,31914.73,J17,1.0
light_all_seed2,91530330da2b,-E4 -> -E0 -> -E13 -> -E14,-E4,-E14,4,80,159.775,167.2625,-7.4875,7.5625,16.487495261561108,4.0,8.0,17.0,98.0,79,1,0,0,0,0,0,light_all_seed2_veh_001212,132.0,230.0,-98.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,1a4078e69256,E14 -> E12 -> -E9,E14,-E9,3,80,90.675,95.9875,-5.3125,7.3875,15.016241207439364,5.0,7.0,8.0,94.0,79,1,0,0,0,0,0,light_all_seed2_veh_002306,51.0,145.0,-94.0,22312.43,31914.73,J17;J21,1.0
light_all_seed2,5706b7fad304,E10 -> -E11 -> E16 -> E19,E10,E19,4,80,123.2375,130.6,-7.3625,7.3625,18.14972451581566,4.0,7.0,8.0,92.0,80,0,0,0,0,0,0,light_all_seed2_veh_000908,134.0,226.0,-92.0,22312.43,31914.73,J17,1.0
light_all_seed2,31574ce50048,E14 -> E13 -> E0 -> E4,E14,E4,4,80,113.3,118.4375,-5.1375,6.9625,14.120463873400194,5.0,8.0,10.0,91.0,77,1,0,0,0,0,0,light_all_seed2_veh_000464,72.0,163.0,-91.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,11c3be71c875,-E19 -> -E16 -> -E17,-E19,-E17,3,80,72.825,79.25,-6.425,6.725,15.355780670483673,5.0,7.0,8.0,92.0,67,11,0,0,0,0,0,light_all_seed2_veh_000522,28.0,120.0,-92.0,22312.43,31914.73,,0.0
light_all_seed2,098e35e118ee,-E4 -> E3,-E4,E3,2,80,54.15,60.175,-6.025,6.025,10.62779375035101,5.0,7.0,7.0,83.0,80,0,0,0,0,0,0,light_all_seed2_veh_000227,20.0,103.0,-83.0,22312.43,31914.73,,0.0
light_all_seed2,250f0d385d96,-E3 -> E4,-E3,E4,2,80,46.4875,52.3,-5.8125,5.8125,12.130024732044037,4.0,7.0,8.0,74.0,80,0,0,0,0,0,0,light_all_seed2_veh_003060,20.0,94.0,-74.0,22312.43,31914.73,,0.0
light_all_seed2,cfc82f1bba5a,E14 -> E13 -> E5,E14,E5,3,80,104.125,109.3875,-5.2625,5.2625,5.434841304030873,5.0,6.0,7.0,12.0,80,0,0,0,0,0,0,light_all_seed2_veh_000954,78.0,90.0,-12.0,22312.43,31914.73,J21;J22,1.0
light_all_seed2,a916eb9fd928,-E5 -> E0 -> E3,-E5,E3,3,80,78.25,83.3875,-5.1375,5.1375,5.299764145695542,5.0,7.0,8.0,10.0,80,0,0,0,0,0,0,light_all_seed2_veh_000880,64.0,74.0,-10.0,22312.43,31914.73,J22,1.0
light_all_seed2,7a1449444338,-E3 -> -E15 -> -E16 -> -E17,-E3,-E17,4,80,83.5875,85.8875,-2.3,2.975,3.990613987846983,2.0,7.0,8.0,11.0,57,14,0,0,0,0,0,light_all_seed2_veh_000356,105.0,116.0,-11.0,22312.43,31914.73,,0.0
light_all_seed2,6caaaa0b7492,-E2 -> E0 -> E4,-E2,E4,3,80,99.2875,97.9875,1.3,1.85,2.1447610589527217,2.0,3.0,4.0,5.0,10,66,0,0,0,0,0,light_all_seed2_veh_000015,45.0,50.0,-5.0,22312.43,31914.73,J22,1.0
medium_core,0fc76bc3c2fc,-E2 -> -E13 -> E20 -> E19,-E2,E19,4,126,149.21428571428572,164.4920634920635,-15.277777777777779,15.277777777777779,30.132643270649034,7.0,10.0,95.0,97.0,126,0,0,0,0,0,0,medium_core_veh_000752,110.0,207.0,-97.0,34000.0,44000.0,J21;J22,1.0
medium_core,09ec625f32b1,E9 -> -E12 -> -E14,E9,-E14,3,126,57.111111111111114,69.06349206349206,-11.952380952380953,11.952380952380953,24.6753523961263,5.0,10.0,85.0,87.0,126,0,0,0,0,0,0,medium_core_veh_000130,26.0,113.0,-87.0,34000.0,44000.0,J17;J21,1.0
medium_core,3f8e372d6db5,E14 -> E20 -> E19,E14,E19,3,126,102.32539682539682,106.84126984126983,-4.515873015873016,10.944444444444445,18.00462903440853,8.0,10.0,11.0,82.0,121,5,0,0,0,0,0,medium_core_veh_001755,142.0,60.0,82.0,34000.0,44000.0,J21,1.0
medium_core,6ee37cdd0209,E9 -> -E11 -> -E18,E9,-E18,3,126,56.44444444444444,66.82539682539682,-10.380952380952381,10.380952380952381,16.25881934056733,8.0,13.0,15.0,80.0,126,0,0,0,0,0,0,medium_core_veh_000152,26.0,106.0,-80.0,34000.0,44000.0,J17,1.0
medium_core,529f6a3ed00c,E9 -> -E12 -> E20 -> E15 -> -E0 -> E5,E9,E5,6,126,138.33333333333334,146.96031746031747,-8.626984126984127,8.626984126984127,8.789875127776547,8.0,11.0,11.0,15.0,126,0,0,0,0,0,0,medium_core_veh_000358,100.0,115.0,-15.0,34000.0,44000.0,J17;J21;J22,1.0
medium_core,1a4078e69256,E14 -> E12 -> -E9,E14,-E9,3,126,100.11111111111111,102.04761904761905,-1.9365079365079365,8.507936507936508,17.351638685708192,5.0,7.0,8.0,83.0,121,5,0,0,0,0,0,medium_core_veh_000052,140.0,57.0,83.0,34000.0,44000.0,J17;J21,1.0
medium_core,d91d5067468b,E9 -> -E11 -> E16 -> E15 -> E4,E9,E4,5,126,93.53968253968254,101.78571428571429,-8.246031746031745,8.246031746031745,8.374659433966293,8.0,10.0,11.0,14.0,126,0,0,0,0,0,0,medium_core_veh_000822,113.0,127.0,-14.0,34000.0,44000.0,J17,1.0
medium_core,9ad069c9b349,E9 -> -E12 -> E13 -> E5,E9,E5,4,126,88.0952380952381,95.67460317460318,-7.579365079365079,7.579365079365079,7.668219304479189,7.0,9.0,10.0,11.0,126,0,0,0,0,0,0,medium_core_veh_000779,69.0,80.0,-11.0,34000.0,44000.0,J17;J21;J22,1.0
medium_core,a9fb59fe185d,-E2 -> -E13 -> -E14,-E2,-E14,3,126,54.214285714285715,61.06349206349206,-6.849206349206349,6.849206349206349,9.68348291008154,6.0,9.0,10.0,81.0,126,0,0,0,0,0,0,medium_core_veh_000182,26.0,107.0,-81.0,34000.0,44000.0,J21;J22,1.0
medium_core,11b6fa0ab926,E10 -> -E12 -> E13 -> E5,E10,E5,4,126,98.42857142857143,105.25396825396825,-6.825396825396825,6.825396825396825,6.896053621859067,7.0,8.0,8.0,9.0,126,0,0,0,0,0,0,medium_core_veh_001099,129.0,138.0,-9.0,34000.0,44000.0,J17;J21;J22,1.0
medium_core,36e8623f4e0a,E10 -> -E11 -> E16 -> E15 -> E4,E10,E4,5,126,140.43650793650792,146.96825396825398,-6.531746031746032,6.531746031746032,6.662498697102228,6.0,8.0,9.0,10.0,126,0,0,0,0,0,0,medium_core_veh_000177,160.0,170.0,-10.0,34000.0,44000.0,J17,1.0
medium_core,11815a0a0294,E10 -> -E11 -> -E17,E10,-E17,3,126,90.22222222222223,96.36507936507937,-6.142857142857143,6.142857142857143,6.283008075451637,6.0,8.0,9.0,11.0,126,0,0,0,0,0,0,medium_core_veh_001877,111.0,122.0,-11.0,34000.0,44000.0,J17,1.0
medium_core,31574ce50048,E14 -> E13 -> E0 -> E4,E14,E4,4,126,113.43650793650794,119.52380952380952,-6.087301587301587,6.087301587301587,6.284902544988268,6.0,8.0,8.0,13.0,126,0,0,0,0,0,0,medium_core_veh_001378,83.0,96.0,-13.0,34000.0,44000.0,J21;J22,1.0
medium_core,e3621f02f2a0,-E5 -> -E13 -> -E14,-E5,-E14,3,126,91.62698412698413,97.33333333333333,-5.7063492063492065,5.896825396825397,15.028280219280127,4.0,5.0,7.0,95.0,114,10,0,0,0,0,0,medium_core_veh_002160,52.0,147.0,-95.0,34000.0,44000.0,J21;J22,1.0
medium_core,1acb8cba4d57,-E2 -> -E13 -> E12 -> -E11 -> -E17,-E2,-E17,5,126,149.11111111111111,154.85714285714286,-5.746031746031746,5.746031746031746,12.654756305154878,4.0,6.0,7.0,95.0,126,0,0,0,0,0,0,medium_core_veh_000562,110.0,205.0,-95.0,34000.0,44000.0,J17;J21;J22,1.0
medium_core,a916eb9fd928,-E5 -> E0 -> E3,-E5,E3,3,126,90.11111111111111,95.54761904761905,-5.436507936507937,5.436507936507937,5.50252467307306,5.0,7.0,7.0,9.0,126,0,0,0,0,0,0,medium_core_veh_001762,51.0,60.0,-9.0,34000.0,44000.0,J22,1.0
medium_core,8fec84d97ae3,-E5 -> -E13 -> E20 -> E19,-E5,E19,4,126,198.11111111111111,203.484126984127,-5.373015873015873,5.373015873015873,5.454719814433025,5.0,6.0,7.0,9.0,126,0,0,0,0,0,0,medium_core_veh_001239,159.0,168.0,-9.0,34000.0,44000.0,J21;J22,1.0
medium_core,cfc82f1bba5a,E14 -> E13 -> E5,E14,E5,3,126,107.11111111111111,112.43650793650794,-5.325396825396825,5.325396825396825,5.3755767501567115,5.0,6.0,7.0,7.0,126,0,0,0,0,0,0,medium_core_veh_000032,68.0,75.0,-7.0,34000.0,44000.0,J21;J22,1.0
medium_core,160fb44579b4,-E5 -> -E13 -> E12 -> -E11 -> -E18,-E5,-E18,5,126,199.88888888888889,204.6904761904762,-4.801587301587301,4.801587301587301,5.133920807447545,5.0,6.0,7.0,8.0,115,0,0,0,0,0,0,medium_core_veh_000146,179.0,187.0,-8.0,34000.0,44000.0,J17;J21;J22,1.0
medium_core,5706b7fad304,E10 -> -E11 -> E16 -> E19,E10,E19,4,126,135.11111111111111,139.3015873015873,-4.190476190476191,4.190476190476191,4.333333333333333,4.0,6.0,6.0,8.0,126,0,0,0,0,0,0,medium_core_veh_000237,96.0,104.0,-8.0,34000.0,44000.0,J17,1.0
medium_core,6caaaa0b7492,-E2 -> E0 -> E4,-E2,E4,3,126,93.17460317460318,92.3015873015873,0.873015873015873,1.1904761904761905,1.4474937289114918,1.0,2.0,3.0,4.0,13,90,0,0,0,0,0,medium_core_veh_000015,57.0,61.0,-4.0,34000.0,44000.0,J22,1.0
north_bottleneck,a9fb59fe185d,-E2 -> -E13 -> -E14,-E2,-E14,3,334,57.07185628742515,179.46706586826346,-122.39520958083833,122.39520958083833,126.05936725153069,122.0,153.0,158.0,226.0,334,0,0,0,0,0,0,north_bottleneck_veh_002637,28.0,254.0,-226.0,82000.0,91990.0,J21;J22,1.0
north_bottleneck,0fc76bc3c2fc,-E2 -> -E13 -> E20 -> E19,-E2,E19,4,334,149.0868263473054,267.6706586826347,-118.58383233532935,118.58383233532935,122.39847314221248,122.5,155.0,159.0,168.0,334,0,0,0,0,0,0,north_bottleneck_veh_002520,120.0,288.0,-168.0,82000.0,91990.0,J21;J22,1.0
north_bottleneck,1acb8cba4d57,-E2 -> -E13 -> E12 -> -E11 -> -E17,-E2,-E17,5,334,150.0868263473054,267.21556886227546,-117.12874251497006,117.12874251497006,121.30918828216042,118.0,153.0,155.0,242.0,334,0,0,0,0,0,0,north_bottleneck_veh_000047,121.0,363.0,-242.0,82000.0,91990.0,J17;J21;J22,1.0
north_bottleneck,1a4078e69256,E14 -> E12 -> -E9,E14,-E9,3,334,90.9940119760479,104.95209580838323,-13.95808383233533,13.95808383233533,34.6001107609594,7.0,9.0,95.0,191.0,334,0,0,0,0,0,0,north_bottleneck_veh_000969,62.0,253.0,-191.0,82000.0,91990.0,J17;J21,1.0
north_bottleneck,31574ce50048,E14 -> E13 -> E0 -> E4,E14,E4,4,334,127.97005988023952,141.6317365269461,-13.661676646706587,13.661676646706587,29.392501793427634,4.0,82.0,83.0,87.0,332,0,0,0,0,0,0,north_bottleneck_veh_000828,99.0,186.0,-87.0,82000.0,91990.0,J21;J22,1.0
north_bottleneck,3f8e372d6db5,E14 -> E20 -> E19,E14,E19,3,334,93.97604790419162,104.07485029940119,-10.098802395209582,10.098802395209582,10.203762368218198,10.0,12.0,13.0,15.0,334,0,0,0,0,0,0,north_bottleneck_veh_001571,65.0,80.0,-15.0,82000.0,91990.0,J21,1.0
north_bottleneck,cfc82f1bba5a,E14 -> E13 -> E5,E14,E5,3,334,117.9940119760479,124.44910179640719,-6.455089820359281,6.455089820359281,6.596587758825031,6.0,8.0,9.0,11.0,334,0,0,0,0,0,0,north_bottleneck_veh_001402,89.0,100.0,-11.0,82000.0,91990.0,J21;J22,1.0
north_bottleneck,6caaaa0b7492,-E2 -> E0 -> E4,-E2,E4,3,334,96.07485029940119,95.6377245508982,0.437125748502994,1.5808383233532934,1.9940029850006786,1.0,3.0,4.0,7.0,99,169,0,0,0,0,0,north_bottleneck_veh_002254,67.0,74.0,-7.0,82000.0,91990.0,J22,1.0
oversat_all,7a1449444338,-E3 -> -E15 -> -E16 -> -E17,-E3,-E17,4,334,95.05089820359281,1758.6077844311378,-1663.556886227545,1663.8562874251497,2016.9342909801837,1657.0,3220.0,3470.0,4567.0,320,13,246,0,249,0,232,oversat_all_veh_004825,124.0,4691.0,-4567.0,58000.0,67990.0,,0.0
oversat_all,55e9af98fb6e,-E4 -> -E15 -> -E16 -> -E18,-E4,-E18,4,334,72.90718562874251,1495.6646706586826,-1422.7574850299402,1422.7574850299402,2636.614077451073,475.0,6030.0,7375.0,8240.0,334,0,67,0,133,0,65,oversat_all_veh_002607,44.0,8284.0,-8240.0,58000.0,67990.0,,0.0
oversat_all,160fb44579b4,-E5 -> -E13 -> E12 -> -E11 -> -E18,-E5,-E18,5,334,215.67365269461078,1501.4520958083833,-1285.7784431137725,1285.7964071856288,1571.4086666442915,1130.5,2629.0,2874.0,3435.0,332,2,208,0,263,0,182,oversat_all_veh_002521,218.0,3653.0,-3435.0,58000.0,67990.0,J17;J21;J22,1.0
oversat_all,1acb8cba4d57,-E2 -> -E13 -> E12 -> -E11 -> -E17,-E2,-E17,5,334,149.99401197604791,1149.7095808383233,-999.7155688622754,999.7155688622754,1423.281092708772,429.0,2614.0,2942.0,3817.0,334,0,135,0,165,0,120,oversat_all_veh_001246,150.0,3967.0,-3817.0,58000.0,67990.0,J17;J21;J22,1.0
oversat_all,346fa50c7560,-E19 -> -E16 -> E11 -> -E10,-E19,-E10,4,334,85.0688622754491,996.8892215568862,-911.8203592814372,911.8203592814372,996.16626501047,848.0,1572.0,1687.0,2000.0,334,0,197,0,297,0,100,oversat_all_veh_006347,85.0,2085.0,-2000.0,58000.0,67990.0,J17,1.0
oversat_all,11c3be71c875,-E19 -> -E16 -> -E17,-E19,-E17,3,334,76.10479041916167,696.251497005988,-620.1467065868263,620.1467065868263,725.4157820768911,544.0,1265.0,1358.0,1686.0,334,0,94,0,173,0,60,oversat_all_veh_006385,47.0,1733.0,-1686.0,58000.0,67990.0,,0.0
oversat_all,11b6fa0ab926,E10 -> -E12 -> E13 -> E5,E10,E5,4,334,799.6167664670659,201.2994011976048,598.3173652694611,610.3473053892216,909.329117049362,192.5,1687.0,1714.0,1743.0,30,304,0,109,0,117,102,oversat_all_veh_002590,1851.0,108.0,1743.0,58000.0,67990.0,J17;J21;J22,1.0
oversat_all,bb0c3598f044,-E19 -> E15 -> E4,-E19,E4,3,334,647.4011976047905,84.8443113772455,562.556886227545,562.6646706586827,664.2876198727232,824.0,900.0,906.0,988.0,4,328,0,169,0,197,0,oversat_all_veh_009338,1043.0,55.0,988.0,58000.0,67990.0,,0.0
oversat_all,a9fb59fe185d,-E2 -> -E13 -> -E14,-E2,-E14,3,334,65.88922155688623,589.6706586826348,-523.7814371257485,523.7814371257485,777.0550096511521,142.5,1355.0,1627.0,2751.0,333,0,97,0,130,0,70,oversat_all_veh_001285,37.0,2788.0,-2751.0,58000.0,67990.0,J21;J22,1.0
oversat_all,529f6a3ed00c,E9 -> -E12 -> E20 -> E15 -> -E0 -> E5,E9,E5,6,334,140.98203592814372,647.0059880239521,-506.0239520958084,506.0239520958084,759.0644178323482,310.5,1256.0,1897.0,2633.0,334,0,68,0,85,0,54,oversat_all_veh_001641,112.0,2745.0,-2633.0,58000.0,67990.0,J17;J21;J22,1.0
oversat_all,0fc76bc3c2fc,-E2 -> -E13 -> E20 -> E19,-E2,E19,4,334,151.9760479041916,654.2185628742515,-502.24251497005986,502.24251497005986,750.4984032584034,149.5,1299.0,1630.0,2792.0,334,0,99,0,132,0,67,oversat_all_veh_001329,181.0,2973.0,-2792.0,58000.0,67990.0,J21;J22,1.0
oversat_all,e3621f02f2a0,-E5 -> -E13 -> -E14,-E5,-E14,3,334,92.81736526946108,548.5748502994012,-455.75748502994014,455.7634730538922,569.1761116805451,330.0,962.0,1232.0,1513.0,332,1,58,0,95,0,31,oversat_all_veh_002847,64.0,1577.0,-1513.0,58000.0,67990.0,J21;J22,1.0
oversat_all,209c0f416794,E17 -> E11 -> -E12 -> E13 -> E5,E17,E5,5,334,241.64970059880238,671.2874251497007,-429.6377245508982,429.6377245508982,498.7839013435788,344.5,796.0,881.0,1059.0,334,0,76,0,159,0,5,oversat_all_veh_004264,239.0,1298.0,-1059.0,58000.0,67990.0,J17;J21;J22,1.0
oversat_all,3b4ce934fe24,E17 -> E11 -> -E12 -> -E14,E17,-E14,4,334,168.95209580838323,567.314371257485,-398.3622754491018,398.3622754491018,450.82958462290105,367.0,706.0,793.0,958.0,334,0,32,0,135,0,0,oversat_all_veh_004263,140.0,1098.0,-958.0,58000.0,67990.0,J17;J21,1.0
